email,course,item,rating
shreyamn@gmail.com,Starters,Salad,3
shreyamn@gmail.com,Starters,Soup,3
shreyamn@gmail.com,Starters,Bruschetta,3
shreyamn@gmail.com,Starters,Garlic Bread,3
shreyamn@gmail.com,Starters,Nachos,3
customer@gmail.com,Starters,ğŸ¥— Salad,4
customer@gmail.com,Starters,ğŸ² Soup,2
customer@gmail.com,Starters,ğŸ§„ Garlic Bread,3
customer@gmail.com,Main Course,ğŸš Veg Biryani,4
customer@gmail.com,Desserts,ğŸ® Gulab Jamun,4
hi@gmail.com,Main Course,ğŸ” Burger,4
hi@gmail.com,Desserts,ğŸ° Cheesecake,4
hi@gmail.com,Desserts,ğŸ® Gulab Jamun,4
hi@gmail.com,Desserts,ğŸ“ Fruit Salad,4
